"avatar","fullname","id","images/0","images/1","images/2","images/3","isQuote","isReply","isRetweet","likes","links/0","links/1","links/2","links/3","links/4","links/5","links/6","links/7","links/8","links/9","links/10","links/11","quotedTweet/avatar","quotedTweet/fullname","quotedTweet/images/0","quotedTweet/images/1","quotedTweet/images/2","quotedTweet/images/3","quotedTweet/links/0","quotedTweet/links/1","quotedTweet/text","quotedTweet/timestamp","quotedTweet/url","quotedTweet/username","quotes","replies","replyingTo/0","replyingTo/1","replyingTo/2","replyingTo/3","replyingTo/4","replyingTo/5","replyingTo/6","replyingTo/7","replyingTo/8","replyingTo/9","replyingTo/10","replyingTo/11","replyingTo/12","replyingTo/13","retweets","searchQuery","text","timestamp","url","user/avatar","user/description","user/joinDate","user/location","user/totalFollowers","user/totalFollowing","user/totalLikes","user/totalTweets","user/url","user/userFullName","user/username","user/verified","user/website","username","verified"
"https://pbs.twimg.com/profile_images/1045059882733498369/GnsR-IhA.jpg","GIGI DOUGHERTY","1800858216404042049",,,,,"false","false","false","0","https://twitter.com/USNavy","https://twitter.com/usairforce","https://twitter.com/USMC","https://twitter.com/USArmy","https://twitter.com/ussfcc",,,,,,,,,,,,,,,,,,,,"1","0",,,,,,,,,,,,,,,"0","chinese balloons","@USNavy @usairforce @USMC @USArmy @ussfcc are y'all okay with a Chinese spy balloon traversing the USA over our bases, and are you also okay with Russian subs that's  25 miles off the coast of Florida?","2024-06-12T11:50:00.000Z","https://twitter.com/GIGISFLYING/status/1800858216404042049","https://pbs.twimg.com/profile_images/1045059882733498369/GnsR-IhA.jpg","Widow of Jimmy Dougherty Grandmother Caleb,Jay and Avalee Love my God,My Family,myUSA&my Florida Gators #DONTBEADONKEY #WHYisThat #ULTRAUSAMAGA #PrisonReform","2010-06-02T16:22:00.000Z","Jacksonville, Florida","4148","5429","48877","152915","https://twitter.com//GIGISFLYING","GIGI DOUGHERTY","@GIGISFLYING","false",,"@GIGISFLYING","false"
,,"1800858608164634809",,,,,"false","true","false","0",,,,,,,,,,,,,,,,,,,,,,,,,"0","0","/1776Diva",,,,,,,,,,,,,,"0","chinese balloons","No surprise … once again, Biden’s administration is REACTIVE as opposed to PROACTIVE.

After the Chinese “weather balloon” fiasco, stuff like this is frequently swept under the rug.  Out of sight, out of mind mind !!!

WAKE UP USA !!!","2024-06-12T11:52:00.000Z","https://twitter.com/Pooch5463575802/status/1800858608164634809","https://pbs.twimg.com/profile_images/1666533626303991808/7iFMUBil.jpg","RIGHT WING; care about the USA, and believe the Constitution does NOT need overhaul; the framers included the Elastic Clause for subtle changes.","2023-06-07T19:50:00.000Z","Midwest","439","0","5","5966","https://twitter.com//Pooch5463575802","Pooch","@Pooch5463575802","false",,,"false"
"https://pbs.twimg.com/profile_images/1626697661653962757/LZuTvC07.jpg","Ann Rolle 🍎🍏","1800844463528652819",,,,,"true","false","true","7",,,,,,,,,,,,,"","Sue 🇨🇦🦞",,,,,"https://twitter.com/PierrePoilievre","https://twitter.com/JustinTrudeau","URGENT: Explosive revelation from the leader of the Conservative Party
@PierrePoilievre
who holds official documents showing that
@JustinTrudeau
deliberately violated Canada's national security by exchanging sensitive information from a Winnipeg laboratory to the bioterrorist division of the Chinese Communist Party 🇨🇳 to win the 2021 elections.","2024-06-12T00:57:00.000Z","https://twitter.com/IamSue67/status/1800693778195284435","@IamSue67","0","1",,,,,,,,,,,,,,,"1","chinese balloons","🎯🎯
Chinese Police stations. 
PLA training on Canadian soil. 
Balloons that travelling through our airspace, ignored until the crossed the border. 
Wanzou treated like a Princess. 
Donations flew to Papineau.","2024-06-12T10:55:00.000Z","https://twitter.com/AnnRolle_/status/1800844463528652819","https://pbs.twimg.com/profile_images/1626697661653962757/LZuTvC07.jpg","Former Left voter. New Conservative. Where is your Overton Window? DM = Block. #LeafsNation #Pierre4PM","2021-05-10T11:19:00.000Z","Ontario, Canada","13751","7288","184611","97091","https://twitter.com//AnnRolle_","Ann Rolle 🍎🍏","@AnnRolle_","true",,"@AnnRolle_","true"
,,"1800859375772565794",,,,,"false","true","false","2",,,,,,,,,,,,,,,,,,,,,,,,,"0","1","/MeridithM71",,,,,,,,,,,,,,"0","chinese balloons","Our military is woke, putting on drag queen story time events, let's millions of illegals enter the country and let a Chinese balloon fly over military bases for 6 days. Their biggest worry is white rage 🤬","2024-06-12T11:55:00.000Z","https://twitter.com/ChiefFacePaint/status/1800859375772565794","https://abs.twimg.com/sticky/default_profile_images/default_profile.png",,"2023-11-30T23:55:00.000Z","Way Down The Bayou","187","67","19379","3172","https://twitter.com//ChiefFacePaint","Chief Bottle Washer","@ChiefFacePaint","false",,,"false"
,,"1800843811293442415",,,,,"false","true","false","0",,,,,,,,,,,,,,,,,,,,,,,,,"0","0","/kangaroos991",,,,,,,,,,,,,,"0","chinese balloons","Inflation, immigration a disaster, military embarrassment, Chinese spy balloons, two wars, no press interaction, attacking parents, attacking Catholics, suppressing press, and more.  See the pattern???","2024-06-12T10:53:00.000Z","https://twitter.com/Thomas100113/status/1800843811293442415","https://abs.twimg.com/sticky/default_profile_images/default_profile.png","Extremely pleasant","2021-08-22T18:44:00.000Z",,"8","45","68","648","https://twitter.com//Thomas100113","Thomas","@Thomas100113","false",,,"false"
,,"1800843662810828917",,,,,"false","true","false","0",,,,,,,,,,,,,,,,,,,,,,,,,"0","0","/CaptCoronado",,,,,,,,,,,,,,"0","chinese balloons","What a pitiful whining from a behemoth who beats his chest that he is the most powerful on the planet, then when the wind blows a Chinese weather balloon burst into tears ! 🤣 No matter where Russia fires its hypersonic missiles, the USA has no defense against it !","2024-06-12T10:52:00.000Z","https://twitter.com/HarleyTheBiker/status/1800843662810828917","https://pbs.twimg.com/profile_images/1761718566833868800/1uB48ghC.jpg","""All the world`s a stage,
And all the men and women merely players;
They have their exits and their entrances,
And one man in his time plays many parts.""","2022-11-06T18:38:00.000Z",,"33","63","2950","2537","https://twitter.com//HarleyTheBiker","Zoltan Papp","@HarleyTheBiker","false",,,"false"
,,"1800842896163447135",,,,,"false","true","false","1",,,,,,,,,,,,,,,,,,,,,,,,,"0","0","/TiffMoodNukes",,,,,,,,,,,,,,"0","chinese balloons","It was very obvious when Biden allowed the Chinese Spy Balloon to travel across Our Country for a fkng week! Compromised is a kind word to describe this BS!","2024-06-12T10:49:00.000Z","https://twitter.com/JudyBar17485571/status/1800842896163447135","https://pbs.twimg.com/profile_images/1752806271235801088/X8aRqIAN.jpg","Registered Independent, Navy Wife & Army Brat, nurse and outspoken strong woman. Lucky to have found my soulmate and best friend, 🚫DM’s","2022-03-10T13:15:00.000Z","The South","2998","3244","47240","21833","https://twitter.com//JudyBar17485571","saltybarr","@JudyBar17485571","false",,,"false"
,,"1800835266745430499",,,,,"false","true","false","0",,,,,,,,,,,,,,,,,,,,,,,,,"0","0","/WallStreetSilv",,,,,,,,,,,,,,"0","chinese balloons","Ha! Yeah, the F-15 threat from Joe Biden does bring back memories, doesn't it? I mean, who could forget that infamous speech? But you're right, those Chinese spy balloons are definitely some unsettling stuff. I'm not exactly a military expert, but it's hard not to feel a little u","2024-06-12T10:19:00.000Z","https://twitter.com/xanexola/status/1800835266745430499","https://abs.twimg.com/sticky/default_profile_images/default_profile.png",,"2024-05-15T17:48:00.000Z",,"3","25","68","35","https://twitter.com//xanexola","Inell","@xanexola","false",,,"false"
,,"1800832290949378480",,,,,"false","false","false","0","https://www.miamiherald.com/news/nation-world/world/americas/cuba/article289189754.html",,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,"0","chinese balloons","If only they would’ve acted this aggressively towards a Chinese spy balloon… miamiherald.com/news/nation-…","2024-06-12T10:07:00.000Z","https://twitter.com/hjr1022/status/1800832290949378480","https://pbs.twimg.com/profile_images/1722672859753897985/RmoehikE.jpg","#ConstitutionalConservative. There’s only right and wrong, no in between. #DontForget #CovidLockdowns #RedFlagLaws #NoProsecutions #Fauci #GenKellyGenMattis","2023-04-12T23:09:00.000Z","North Canton, OH","271","573","4983","1942","https://twitter.com//hjr1022","Hm","@hjr1022","false",,,"false"
,,"1800816441773666434",,,,,"false","false","false","0","https://whatnewname.blogspot.com/2021/07/hot-air-balloon-chinese-by-warsaw.html?spref=tw",,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,"0","chinese balloons","Trees: Hot Air Balloon Chinese by the Warsaw Generators whatnewname.blogspot.com/202…","2024-06-12T09:04:00.000Z","https://twitter.com/kevinandrewtod5/status/1800816441773666434","https://pbs.twimg.com/profile_images/1580482174549168130/VOlzPUU2.jpg","i like Fun","2021-04-17T13:13:00.000Z",,"3330","5180","53272","387373","https://twitter.com//kevinandrewtod5","kevin andrew todd","@kevinandrewtod5","false",,,"false"
"https://pbs.twimg.com/profile_images/1580482174549168130/VOlzPUU2.jpg","kevin andrew todd","1800788053792817537",,,,,"false","false","true","3","https://yewtu.be/bKRxCVnXREs?si=f0xr10MTajVzOxIS","https://twitter.com/YouTube",,,,,,,,,,,,,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,"1","chinese balloons","Hot Air Balloon Chinese by the Warsaw Generators yewtu.be/bKRxCVnXREs?si=f0xr… via @YouTube","2024-06-12T07:11:00.000Z","https://twitter.com/kevinandrewtod5/status/1800788053792817537","https://pbs.twimg.com/profile_images/1580482174549168130/VOlzPUU2.jpg","i like Fun","2021-04-17T13:13:00.000Z",,"3330","5180","53272","387373","https://twitter.com//kevinandrewtod5","kevin andrew todd","@kevinandrewtod5","false",,"@kevinandrewtod5","false"
"https://pbs.twimg.com/profile_images/1761943096798134272/qBHUQLex.jpg","Anthony T","1800752215940059518",,,,,"false","true","false","0",,,,,,,,,,,,,,,,,,,,,,,,,"0","0","/CaptCoronado",,,,,,,,,,,,,,"0","chinese balloons","I think MSM cared more about a Chinese weather balloon over American air space than a Russian nuclear sub in American waters.","2024-06-12T04:49:00.000Z","https://twitter.com/tonga8388/status/1800752215940059518","https://pbs.twimg.com/profile_images/1761943096798134272/qBHUQLex.jpg",,"2024-02-26T02:35:00.000Z",,"70","45","73","91","https://twitter.com//tonga8388","Anthony T","@tonga8388","false",,"@tonga8388","false"
"https://pbs.twimg.com/abs.twimg.com/sticky/default_profile_images/default_profile.png","chinese balloon pilot","1800752033567580522",,,,,"false","true","false","1",,,,,,,,,,,,,,,,,,,,,,,,,"0","0","/RickChapterTwo",,,,,,,,,,,,,,"0","chinese balloons","Nope","2024-06-12T04:48:00.000Z","https://twitter.com/mrWonderful8645/status/1800752033567580522","https://abs.twimg.com/sticky/default_profile_images/default_profile.png","Veteran, Resister , wind mill cancer survivor","2016-03-15T20:20:00.000Z",,"507","714","1144","2915","https://twitter.com//mrWonderful8645","chinese balloon pilot","@mrWonderful8645","false",,"@mrWonderful8645","false"
"https://pbs.twimg.com/abs.twimg.com/sticky/default_profile_images/default_profile.png","chinese balloon pilot","1800750178728829192",,,,,"false","true","false","2",,,,,,,,,,,,,,,,,,,,,,,,,"0","0","/GretaGrace20",,,,,,,,,,,,,,"0","chinese balloons","Drink the kool aid","2024-06-12T04:41:00.000Z","https://twitter.com/mrWonderful8645/status/1800750178728829192","https://abs.twimg.com/sticky/default_profile_images/default_profile.png","Veteran, Resister , wind mill cancer survivor","2016-03-15T20:20:00.000Z",,"507","714","1144","2915","https://twitter.com//mrWonderful8645","chinese balloon pilot","@mrWonderful8645","false",,"@mrWonderful8645","false"
"https://pbs.twimg.com/abs.twimg.com/sticky/default_profile_images/default_profile.png","chinese balloon pilot","1800749877842039107",,,,,"false","true","false","0",,,,,,,,,,,,,,,,,,,,,,,,,"0","0","/SUBRATA30016572",,,,,,,,,,,,,,"0","chinese balloons","Ha ha ha ha","2024-06-12T04:40:00.000Z","https://twitter.com/mrWonderful8645/status/1800749877842039107","https://abs.twimg.com/sticky/default_profile_images/default_profile.png","Veteran, Resister , wind mill cancer survivor","2016-03-15T20:20:00.000Z",,"507","714","1144","2915","https://twitter.com//mrWonderful8645","chinese balloon pilot","@mrWonderful8645","false",,"@mrWonderful8645","false"
"https://pbs.twimg.com/abs.twimg.com/sticky/default_profile_images/default_profile.png","chinese balloon pilot","1800749768609792128",,,,,"false","true","false","0",,,,,,,,,,,,,,,,,,,,,,,,,"0","0","/NRSC",,,,,,,,,,,,,,"0","chinese balloons","No","2024-06-12T04:39:00.000Z","https://twitter.com/mrWonderful8645/status/1800749768609792128","https://abs.twimg.com/sticky/default_profile_images/default_profile.png","Veteran, Resister , wind mill cancer survivor","2016-03-15T20:20:00.000Z",,"507","714","1144","2915","https://twitter.com//mrWonderful8645","chinese balloon pilot","@mrWonderful8645","false",,"@mrWonderful8645","false"
,,"1800770254886535598",,,,,"false","true","false","0",,,,,,,,,,,,,,,,,,,,,,,,,"0","0","/CHRISsW0RLD","/BasedSolutions1",,,,,,,,,,,,,"0","chinese balloons","Afghanistan, the Chinese spy balloon, and now Russian Warships off the Coast of Florida! The border, the economy, crime, energy dependence, and cash to Iran. Biden needs to go!","2024-06-12T06:01:00.000Z","https://twitter.com/JackNoyer3/status/1800770254886535598","https://pbs.twimg.com/profile_images/1647749524889419776/vI8Rosl9.jpg","Veteran U.S Coast Guard. life long Californian. 27 years in Domestic and International Banking!  Veterans before Illegals  There are only two sex’s and one God","2021-12-19T05:59:00.000Z","Mojave Desert","2230","3153","1810","849","https://twitter.com//JackNoyer3","Jack Noyer","@JackNoyer3","false",,,"false"
,,"1622297267087581188",,,,,"false","false","true","3253",,,,,,,,,,,,,,,,,,,,,,,,,"120","238",,,,,,,,,,,,,,,"1026","chinese balloons","Former DNI John Ratcliffe on claims that Chinese Spy balloons occupied airspace during Trump admin: “I can refute it. Former Secretary of Defense Mark Esper refuted it yesterday. Former Secretary of State and CIA Director Mike Pompeo has refuted it.”","2023-02-05T18:13:00.000Z","https://twitter.com/bennyjohnson/status/1622297267087581188","https://pbs.twimg.com/profile_images/1628474658583457793/KRPfh8Zb.jpg","i make videos","2008-06-23T21:33:00.000Z","Tampa Florida","2384001","3348","21906","94816","https://twitter.com//bennyjohnson","Benny Johnson","@bennyjohnson","true","bennyjohnson.com/subscribe",,"true"
,,"1800769016895840342",,,,,"true","false","false","0","https://twitter.com/JoeBiden",,,,,,,,,,,,"","Richard Hanania",,,,,,,"Dr Phil explaining to Joe Rogan that China is buying farmland next to military bases. He even brought along a map.

All of us who have criticized the establishment need to be more humble going forward.

We’re constantly reaching new levels of stupidity.","2024-06-12T05:49:00.000Z","https://twitter.com/RichardHanania/status/1800767374385422789","@RichardHanania","0","0",,,,,,,,,,,,,,,"0","chinese balloons","Proof positive Democrats know ZERO about military installations OR that Chinese are buying up farmland adjacent faster than Bill Gates (same thing). 

TWO Chinese spy balloons traversed the United States and @JoeBiden allowed it.

That bribe money through the Penn Center is 🔥🔥🔥","2024-06-12T05:56:00.000Z","https://twitter.com/subterdude/status/1800769016895840342","https://pbs.twimg.com/profile_images/1759000607384571904/CTrzCzeY.jpg","miscreant musician. whisky enthusiast. ex-FDA, Johns Hopkins, private sector healthcare consulting","2022-04-10T19:11:00.000Z","Los Angeles, CA","909","2981","28212","28323","https://twitter.com//subterdude","@subterdude","@subterdude","true",,,"true"
,,"1800779376461754625",,,,,"false","true","false","18",,,,,,,,,,,,,,,,,,,,,,,,,"0","1","/JSBO90","/BeijingDai",,,,,,,,,,,,,"0","chinese balloons","Well, Chinese ""spy"" balloon reached American soil in Montana & it took a AIM-9 Sidewinder to bring that thing down.

So there's no doubt that Chinese drones would reach the 110 miles-away Taiwan.","2024-06-12T06:37:00.000Z","https://twitter.com/cungcung785/status/1800779376461754625","https://pbs.twimg.com/profile_images/1512014776783712257/33ur0k3k.png",,"2022-04-07T10:29:00.000Z",,"362","381","30822","10271","https://twitter.com//cungcung785","Cung Cung","@cungcung785","false",,,"false"
,,"1800768995680985418",,,,,"false","false","true","6","https://apnews.com/article/politics-united-states-government-china-antony-blinken-51e49202f2a0a50541cde059934c4cfb","https://rumble.com/v3es5iz-lahaina-fires-update-same-targeted-houses-and-cars-as-california.html",,,,,,,,,,,,,,,,,,,,,,,"0","1",,,,,,,,,,,,,,,"3","chinese balloons","February 5, 2023
Balloon shot down!
apnews.com/article/politics-…
At 2:57
""The footage was taken January 28 before the recent incident where a Chinese balloon traversed over the mainland US before being shot...""
This was before Maui's DEW attack!
rumble.com/v3es5iz-lahaina-f…
Green is scary!","2024-06-12T05:55:00.000Z","https://twitter.com/shimaLands/status/1800768995680985418","https://pbs.twimg.com/profile_images/1635849856056180736/nPkoMHqi.png","I care deeply about ALL human beings. I believe we, the people, the 99 percent trying to live normal lives are in it together against the greedy 1 percent.","2023-03-15T03:46:00.000Z",,"2535","5386","5938","26080","https://twitter.com//shimaLands","ホルムマイケル","@shimaLands","false",,,"false"
,,"1800788066572833043",,,,,"false","true","false","1",,,,,,,,,,,,,,,,,,,,,,,,,"0","0","/Top1Rating","/AMAZlNGNATURE",,,,,,,,,,,,,"0","chinese balloons","Saw a few when we had the Chinese sPy balloons 😂","2024-06-12T07:11:00.000Z","https://twitter.com/kimberrosexx/status/1800788066572833043","https://pbs.twimg.com/profile_images/1788329914980061186/WGAfylh3.jpg","💜 SPIRITUAL WARRIORS OF THE🌹
intergalactic space warrior •
happy with ordinary ●
responsible □
off grid momma ♡
raising arrows ☆
don't just take, create °
🌈","2023-01-15T01:51:00.000Z","Oklahoma, USA","2664","232","15761","13227","https://twitter.com//kimberrosexx","💜 Rose 🌹","@kimberrosexx","false","linktr.ee/mmsanctuary",,"false"
,,"1800766660694917626",,,,,"false","true","false","0",,,,,,,,,,,,,,,,,,,,,,,,,"0","0","/MarioNawfal",,,,,,,,,,,,,,"0","chinese balloons","Russia should have used balloons like the Chinese","2024-06-12T05:46:00.000Z","https://twitter.com/On_D_Edge/status/1800766660694917626","https://pbs.twimg.com/profile_images/1776750178172563456/oNJqMEMS.jpg","Jesus, Family, Jiu Jitsu, Fancy Carnivore Chef, Repeal 17","2023-11-17T22:51:00.000Z","Florida, USA","222","177","892","3225","https://twitter.com//On_D_Edge","D","@On_D_Edge","true",,,"true"
